withdrawal_pumps_CP
[0.0,0.0,0.0,903.6857514447438,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[64754.28849902074,0.0,0.0,33679.93880829422,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,10557.939059333245]
[0.0,58793.47348660255,0.0,0.0,6127.88039329234,0.0]
[0.0,0.0,0.0,70604.21391557403,63.76873180867827,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[53434.57774347783,0.0,0.0,59478.08912302692,27353.472362878758,52625.15958671445]
[0.0,0.0,10890.9558802247,0.0,55447.41659292179,0.0]
[0.0,0.0,0.0,0.0,0.0,21556.526180277026]
[9774.772234795411,6061.235081643696,0.0,19605.90703984869,0.0,582.4398041916756]
[51414.2537014964,0.0,0.0,0.0,0.0,0.0]
[22619.863464744943,0.0,0.0,0.0,0.0,0.0]
[8312.74414486023,0.0,51181.96812600889,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,41113.301900507,0.0]
[0.0,0.0,0.0,67892.41608937798,0.0,0.0]
[0.0,55498.26911751766,0.0,0.0,65832.96265180237,0.0]
[0.0,0.0,0.0,0.0,0.0,948.8891960130298]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,1570.6968447445527,0.0,0.0]
[7447.243222674973,57959.96655857927,0.0,0.0,0.0,0.0]
[4846.759625296282,0.0,10966.43666860486,0.0,0.0,0.0]
[130.47635604299012,0.0,8806.682929783223,2449.4123658264834,67560.6147796434,0.0]
[66.70733578169227,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,23351.073213642867,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,660.5135349367549,6750.06796488024,0.0,0.0,0.0]
[258.7196297873272,0.0,0.0,0.0,0.0,0.0]
[0.0,20093.53243815743,0.0,7103.932336473178,0.0,0.0]
[0.0,0.0,0.0,323.65441362404636,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,60935.8806627856,4483.7675053707535,0.0,0.0,26308.26458400338]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,28713.058362972653]
[0.0,930.3399216223991,0.0,53661.00535355205,0.0,0.0]
[0.0,59727.145569370325,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,69831.63140379265,0.0,0.0]
[415.0871249736265,0.0,0.0,0.0,59877.3443433793,0.0]
[62226.55354959037,296.47652791359405,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,6387.958007877288,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,56463.35723963222,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,59949.40450497834]
[0.0,5949.2128739328955,228.05078666405095,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,52112.058342354416,0.0,0.0,13271.341204629878,0.0]
[7721.655888046401,0.0,0.0,0.0,0.0,51461.35077485978]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,29832.89491648815,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,24862.731430533848,0.0]
[0.0,3197.0477008678104,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,59727.47023341082]
[0.0,0.0,97.36886023876649,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,51400.07635983403,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,6061.198491834252,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,35440.74692109666]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,165.7460538152875,0.0,0.0,0.0,62883.14721263176]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,3795.0634651228665,0.0,0.0]
[0.0,0.0,0.0,0.0,6284.931125536292,275.78349061124214]
[30427.551206783457,0.0,0.0,0.0,2740.621578982149,0.0]
[0.0,129.57700258534297,0.0,0.0,54845.132936281305,0.0]
[0.0,0.0,0.0,51501.52928738614,2725.1021886586427,67510.36755548973]
[0.0,0.0,0.0,12390.093325827234,0.0,60401.82401549147]
[0.0,0.0,26997.925795460764,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[52707.658014502,0.0,0.0,0.0,0.0,10070.94318651079]
[0.0,55712.32174313318,0.0,0.0,0.0,181.91903968579203]
[0.0,0.0,0.0,52672.789016347706,0.0,0.0]
[733.8719211151488,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,55414.38800152384,0.0,1226.4939344976858]
[0.0,0.0,0.0,0.0,0.0,10739.726353550523]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,21058.74785731704,0.0,0.0,5437.577329289885,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,30228.930995793464,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,1165.636546016289]
[0.0,0.0,0.0,676.6993483193072,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,3726.3010225443886]
[0.0,52071.64165679259,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,51050.203693037445,45.115139540695786,9754.081139861119]
[42434.7935423445,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,6180.917030388292,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[51874.52646141671,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,29768.288730918153,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,197.85138876262874,0.0,13424.022036104923,0.0,0.0]
[37973.18686228361,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,316.3893580938536,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,14823.644210004235,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,67519.9418925608]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,12916.022394638558,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,60381.26517635615,60467.95874025137,3895.028948451479]
[0.0,0.0,0.0,0.0,0.0,0.0]
[23165.043518637496,0.0,0.0,0.0,0.0,68361.77463984535]
[0.0,18555.978308308666,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,13678.688889498482]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,25457.982097543303,0.0,0.0,10743.191655370443,0.0]
[0.0,0.0,0.0,66483.91016794492,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[48030.34127299867,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,26502.561502077406,0.0]
[5961.943902110477,0.0,0.0,0.0,0.0,0.0]
[0.0,9184.248896940357,0.0,0.0,21457.518899817343,0.0]
[51558.94071850399,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,19725.9545116146,59804.41098363782]
[366.73561813846106,0.0,0.0,0.0,962.2125606719428,0.0]
[0.0,196.53839909158523,0.0,5081.7575378327865,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,25352.334897790395,0.0]
[0.0,0.0,0.0,0.0,948.2835928704584,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,288.1091655657821,0.0,724.9691942447091,0.0]
[0.0,0.0,0.0,55267.45432564669,905.388378896682,0.0]
[0.0,0.0,54141.11435201925,13922.033058897061,887.0432241848899,0.0]
[0.0,0.0,0.0,51.32892924568509,0.0,0.0]
[0.0,0.0,1.5434669097790221,5111.862605630719,0.0,0.0]
[0.0,20.220386392153745,0.0,0.0,0.0,9944.87878890236]
[0.0,0.0,0.0,135.81619388953095,0.0,0.0]
[0.0,0.0,21104.211984031033,0.0,0.0,0.0]
[0.0,1920.5043379077492,0.0,64.06783282320572,8374.642745275085,51985.92545402075]
[8557.035384027313,53182.87457599866,0.0,60969.90700619262,426.95143140787405,0.0]
[0.0,0.0,0.0,0.0,18695.29992017729,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,59622.25535056773,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,9363.23876213779]
[0.0,0.0,0.0,0.0,25808.31727980596,0.0]
[68766.73834749435,0.0,6574.995449544344,331.694721949214,0.0,0.0]
[0.0,0.0,0.0,0.0,57050.04667843729,0.0]
[466.4991282993343,29723.298218998483,0.0,0.0,0.0,0.0]
[6336.451194296942,0.0,69444.80121926712,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[25432.964391432786,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,9222.33633237029,59797.29587124691,0.0,0.0]
[0.0,0.0,10075.27935558326,0.0,0.0,0.0]
[0.0,0.0,0.0,64.56425376342344,0.0,0.0]
[29822.365023154387,764.2360550607567,0.0,63007.13711997837,53826.5284693037,0.0]
[58668.159711424196,0.0,245.47410460713743,0.0,0.0,0.0]
[247.42642540945855,0.0,0.0,0.0,55458.20488415068,0.0]
[0.0,0.0,0.0,0.0,18521.35515497645,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[5075.709557057124,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,171.57177013612204]
[0.0,0.0,36801.253947045945,0.0,345.2338409694941,0.0]
[0.0,41286.09516597562,67194.8050417299,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,9847.524665242412,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[2806.13073079083,0.0,0.0,306.45293091965146,10324.690353725582,0.0]
[51300.52060628034,0.0,28327.214226274104,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[53306.75221592116,0.0,0.0,0.0,0.0,0.0]
[0.0,60854.93012853855,8414.269874879894,11688.00873658701,66322.86578775689,0.0]
[0.0,0.0,0.0,0.0,67389.07332016905,0.0]
[52911.152772590875,0.0,0.0,0.0,0.0,0.0]
[5006.265630442861,10430.066256750197,0.0,11216.50886579506,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[1712.7649585881345,0.0,0.0,0.0,0.0,0.0]
[24018.112797052534,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,60959.62416377096,0.0,11076.4253577008,0.0,0.0]
[30088.998105877006,0.0,0.0,8955.539374023825,0.0,0.0]
[0.0,796.3676032488722,0.0,0.0,0.0,0.0]
[7187.3288828213945,0.0,0.0,0.0,0.0,0.0]
[22071.55654114712,0.0,0.0,0.0,612.7395677052461,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,8770.404292142961,446.7277810316215,0.0,0.0]
[2394.2880995253004,0.0,0.0,0.0,0.0,2989.9112779073857]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,362.2617456101422]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[11738.494855780296,0.0,0.0,0.0,66181.21050010114,0.0]
[61069.29223514333,0.0,0.0,0.0,0.0,0.0]
[4038.056425220207,0.0,0.0,0.0,0.0,23060.06119584048]
[52263.74941560051,0.0,8326.325774440245,0.0,0.0,53847.48512625304]
[0.0,0.0,0.0,5896.2712545189725,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[26523.470435378385,0.0,563.0156172749561,0.0,51507.19321005071,0.0]
[0.0,0.0,0.0,0.0,0.0,736.1821590115366]
[0.0,0.0,0.0,0.0,0.0,0.0]
[64281.994652899295,0.0,30963.605428056508,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[11106.190991483558,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[61436.518459061816,0.0,0.0,0.0,0.0,0.0]
[3476.5455366451993,0.0,0.0,0.0,63542.9213144267,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,52115.05262820184,68177.51348878276,0.0,0.0]
[22873.81173440333,0.0,38264.51840752202,26074.8876861977,24358.51281477947,0.0]
[0.0,0.0,0.0,0.0,0.0,62667.81858141955]
[0.0,0.0,0.0,5290.146812091855,0.0,0.0]
[0.0,0.0,0.0,31622.133021518304,138.82405101700897,0.0]
[24207.134240899588,10488.881540274171,0.0,0.0,0.0,58591.392361799226]
[0.0,0.0,0.0,229.87256706594948,881.8995271317076,46998.75526580251]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,5832.919234193677,0.0]
[17810.490833665215,0.0,17809.25104830925,0.0,0.0,0.0]
[26886.924482596187,0.0,0.0,0.0,2320.1877275517504,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,477.48792996315467,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,59809.57266320927,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,22966.712103660302,0.0]
[30924.531847022903,0.0,0.0,0.0,33872.38202506943,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,476.775022476692,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,56202.2349336309,56280.08411504921]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,9154.69370855669,0.0,0.0]
[0.0,0.0,0.0,0.0,980.3795356081317,548.3285333991419]
[0.0,69919.17706112952,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[2254.4359756485865,15123.126072787032,0.0,0.0,0.0,27854.44750094347]
[13812.3160692697,0.0,45978.64352748261,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,51451.74976080975,0.0,0.0,0.0,21804.072571163884]
[0.0,29684.130812743235,0.0,0.0,0.0,0.0]
[51900.33487982555,0.0,0.0,0.0,0.0,3857.895699298214]
[8392.154541921993,0.0,0.0,0.0,27275.37381019204,2514.2479388808283]
[71.1310234523868,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,34905.11877629022]
[0.0,0.0,0.0,57094.34758170149,0.0,0.0]
[52620.39799347448,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[55087.21997954227,55719.3785662514,0.0,0.0,0.0,0.0]
[284.81595286786984,0.0,0.0,0.0,0.0,61449.65524821537]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,18316.6514293756,0.0]
[0.0,0.0,0.0,0.0,12957.714957767002,0.0]
[0.0,0.0,0.0,6853.16391636237,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,10808.96266853388,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,29355.656099375883,10715.399340538273,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,24283.647781499345]
[0.0,0.0,13738.61352624096,0.0,0.0,52148.77382633953]
[0.0,0.0,0.0,9659.498667545877,0.0,0.0]
[0.0,0.0,0.0,0.0,59251.807606852715,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[30899.256121068865,0.0,21512.079432743572,0.0,0.0,0.0]
[0.0,0.0,3426.6535455129356,14854.199545141344,0.0,67844.7460451149]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,63243.5814998088,2775.8204044111303,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,67293.75449850851,0.0,0.0]
[0.0,0.0,54.76194037685863,0.0,0.0,0.0]
[0.0,0.0,178.32553757683908,0.0,5936.673489608151,0.0]
[0.0,0.0,0.0,0.0,0.0,51006.54839492812]
[0.0,968.7649383821032,0.0,0.0,0.0,59218.31164953871]
[0.0,0.0,0.0,23105.892439593117,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[51772.16691414843,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,4462.156938862712,0.0,266.58842935296605]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,17059.887625823947,0.0,0.0,18480.891418188796,0.0]
[0.0,0.0,0.0,58274.34101935696,0.0,0.0]
[52116.33971989947,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,2211.5744166209233,0.0,6140.699087724688]
[0.0,0.0,7719.959181300937,0.0,0.0,240.99408099594746]
[0.0,58055.604604172215,0.0,0.0,0.0,0.0]
[0.0,27929.085313546897,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[51768.01711096016,0.0,0.0,954.295605681241,34808.65738872308,27662.95351550054]
[0.0,0.0,0.0,56803.74817573106,0.0,0.0]
[0.0,0.0,0.0,68183.8823642223,0.0,0.0]
[0.0,0.0,0.0,0.0,584.390937808919,0.0]
[0.0,0.0,0.0,12.275310044016047,0.0,0.0]
[0.0,237.2751623228702,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,11933.199947549105]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,14120.418283370753]
[0.0,0.0,60264.417818429065,0.0,67279.61689546013,10752.33834999481]
[53946.96249245989,49733.06576830757,0.0,273.6512643860942,0.0,0.0]
[0.0,0.0,0.0,0.0,5056.237152528129,0.0]
[570.4725203767073,26868.237869140954,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,7161.0617885770525]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,2279.1666601896404,0.0,52547.80679593475,0.0,597.9827498611436]
[0.0,0.0,0.0,0.0,0.0,8477.07518194757]
[0.0,0.0,53419.84778110816,0.0,0.0,0.0]
[7159.47767909828,0.0,0.0,0.0,0.0,30906.2126947332]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[9148.891514603341,0.0,38521.9678162952,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,22484.59623251693,0.0,0.0,10916.5153219649,0.0]
[0.0,0.0,0.0,16701.644118460263,12938.40767469562,0.0]
[0.0,0.0,0.0,59831.67565143466,19645.0457193516,0.0]
[0.0,0.0,0.0,58939.78276565695,21918.47552175901,32500.952202287237]
[0.0,10844.053853246272,25511.564830863306,8948.803077019238,16.568149080702945,0.0]
[53543.37542740882,0.0,0.0,0.0,0.0,0.0]
[173.0909493180165,0.0,52674.326346927,0.0,0.0,0.0]
[0.0,0.0,704.0098407527379,0.0,0.0,0.0]
[24502.233152307155,0.0,15244.391237782078,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,13701.640877695821,0.0,0.0,0.0,51349.513284273446]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,870.1002633527613,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,10422.001254574272,39615.761637227566]
[0.0,0.0,0.0,0.0,0.0,0.0]
[7572.772376196033,0.0,6589.223172552998,0.0,0.0,0.0]
[0.0,421.25559559005376,0.0,0.0,31223.7589043223,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,14603.26825312111,522.4314938985488]
[0.0,249.2809573511408,61594.08060642121,0.0,0.0,23604.087050950897]
[65967.91767043882,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,6458.738023482057,0.0,0.0]
[262.8709538759199,0.0,0.0,0.0,0.0,0.0]
[4691.65179640766,0.0,0.0,58605.625562697394,3832.7046637030453,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,63228.67976930929,913.3247352419385,0.0,0.0,0.0]
[10237.120005883546,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,5125.805789927674,0.0,11874.462894880055,120.70518407009772]
[0.0,0.0,0.0,8285.83020988555,0.0,0.0]
[0.0,0.0,0.0,61697.65010745749,0.0,0.0]
[62266.67403009368,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,55924.898103783955,0.0,52058.364988937006,0.0]
[0.0,0.0,0.0,51071.58749193884,0.0,0.0]
[0.0,4166.274547024013,0.0,0.0,0.0,0.0]
[0.0,9410.695730130872,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,61655.87616294846,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0]
