withdrawal_pumps_NC
[0.0,0.0,0.0,0.0,0.0,0.0,58566.77328873219,7630.400932481196,38714.10660768295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,16507.61961250263,14538.80980975353,0.0,0.0,0.0,0.0,32945.17278867423,0.0,0.0,0.0,0.0,70815.60778256804,8009.993835114411,62423.87562692825,57052.87360015287]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.7006185676485,0.0,0.0,6712.173220438745,0.0,0.0,0.0,9803.450321363825,0.0,0.0,0.0,0.0,0.0,0.0]
[27345.229041181778,0.0,0.0,0.0,41010.211991577075,61231.35293332845,0.0,0.0,0.0,0.0,0.0,0.0,43615.68462929312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40397.773000404275]
[0.0,102291.23488890428,0.0,0.0,0.0,0.0,57884.08414819059,0.0,0.0,0.0,62240.93695903389,0.0,24497.803822973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[51590.00250402325,30301.41212719092,0.0,62194.69093443375,0.0,0.0,0.0,0.0,4864.9429786328565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44409.99913464579,14760.533369673725]
[0.0,6246.585139445567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49773.586701463275,0.0,0.0,32296.680339415005,0.0,60411.49381873381,19421.485806660236,0.0,7572.26039317286,0.0]
[52693.80141634569,0.0,0.0,6115.84603200303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.008669076194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,26885.873848513947,0.0,0.0,0.0,0.0,35992.59964877574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49544.033170540824,0.0]
[120931.47117855675,0.0,0.0,0.0,0.0,0.0,40209.00140439103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,20108.59745883596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.0968808231955,0.0,0.0,0.0,0.0,0.0,0.0,12974.465388510465,17638.77555910949,0.0,0.0,33899.03091589206]
[10210.683007056236,0.0,7469.736457622444,0.0,0.0,0.0,0.0,1461.8494083265123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,6785.128837059737,0.0,0.0,0.0,4728.4700340091495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[16703.381470284898,38847.64094430891,0.0,7728.305010387272,0.0,0.0,0.0,0.0,5364.340055005587,0.0,4851.9766918293535,0.0,0.0,9393.624620640263,0.0,42873.963422383385,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,1995.7675897852703,0.0,0.0,0.0,9680.189741560487,0.0,0.0,6106.852269316273,16441.569439452018,0.0,0.0,93777.81053312539,20315.471776997958,8098.449477587931,0.0,0.0,0.0,4775.074971948446]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10963.645783272881,3634.7754098588325,0.0,0.0,0.0,6934.082795937687,0.0,0.0,0.0]
[0.0,0.0,118794.52698173975,0.0,0.0,38816.84357842032,57105.932157366704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62768.97136278098,0.0,0.0,37587.294679568025,0.0,0.0,0.0]
[10972.60471391304,46539.9711682702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.5866055054161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,26463.442010368133,0.0,0.0,7332.704877595094,0.0,28819.13472226333,1950.564484286559,0.0,0.0,0.0,0.0,22425.786495509765,0.0,0.0,80553.86791081748,0.0,0.0,107392.9783062114,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,53241.46879089704,10495.66511074913,0.0,0.0,0.0,0.0,0.0,31453.2261884083,0.0,0.0,0.0,0.0,92921.6753367867,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712.621328023737,0.0,105722.96327690229,0.0,0.0,2963.4426513578874,0.0,0.0,47940.665015254555,69312.16289917646]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833.996696823506,0.0,0.0,0.0,0.0,0.0,1506.9126310149452,0.0,0.0,4237.112316230418,0.0,7381.92418822112,0.0,0.0]
[2668.7888016970555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8101255263851,521.7771692067813,5777.963003099392,0.0,0.0,0.0,0.0,0.0,0.0,4154.649899564049,0.0,0.0]
[0.0,44172.16655717991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9365.468877230729,0.0,6016.701719808083,0.0,0.0,0.0,7901.878663334354,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,10824.654247021796,0.0,0.0,0.0,12947.341033011331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15742.64513675477,2732.050778362383]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48361.85781631372,0.0,0.0,8739.268092061357,0.0,0.0,0.0,62708.84503433383,0.0,0.0,0.0,64550.03447658698]
[0.0,0.0,0.0,0.0,5234.089584522918,0.0,0.0,0.0,0.0,0.0,52135.005558904486,0.0,0.0,0.0,50756.834267609396,0.0,0.0,0.0,0.0,34626.83094036295,0.0]
[519.4045810505388,0.0,0.0,4343.090959773688,0.0,2908.074093610974,0.0,7617.47894882659,0.0,0.0,56555.03680431857,7953.281401527748,50464.02547969522,55351.30244229021,0.0,0.0,0.0,0.0,0.0,117170.93940124605,0.0]
[6404.565021616592,8512.593239751328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130426.14125627145,0.0,0.0,0.0,10909.212330918886]
[0.0,0.0,0.0,7321.943002449034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28682.56806755998,0.0,58109.09545424138,0.0,0.0,10992.704650354144,0.0,0.0,6008.705588274739]
[0.0,0.0,0.0,0.0,6870.116174274913,0.0,0.0,30114.22656293079,0.0,19034.13829528621,0.0,0.0,0.0,0.0,0.0,0.0,32150.07144618463,0.0,0.0,0.0,0.0]
[24032.24512052061,0.0,0.0,0.0,0.0,26871.622590251754,2265.853498239433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70389.31895082867,9735.686520468515,5265.745236975228,0.0,6018.571651987713]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40650.41307550801,0.0,0.0,0.0,0.0,4825.461589969439,0.0,0.0,0.0,0.0,0.0,0.0]
[9635.832394135126,0.0,24932.736342073815,0.0,934.0398820922,0.0,0.0,0.0,0.0,0.0,13599.371992267374,0.0,0.0,0.0,0.0,0.0,19006.22838237127,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,12977.644340714412,0.0,0.0,0.0,10490.160070096445,13335.60777682355,56837.02239891938,45391.16647970713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,23835.802629349862,28968.419988114372,0.0,0.0,0.0,0.0,27466.746029081092,0.0,0.0,0.0,0.0,0.0,51055.75295882055,0.0,0.0,0.0]
[0.0,38772.48097291416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11510.794771054721,0.0,4289.3790240326625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,10558.568407981833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[53259.725546016394,0.0,0.0,0.0,766.9756459618707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25268.895165959486,55441.803572674304,0.0,9851.774852101546,0.0,0.0,0.0,52652.770896569375,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,5742.567470181089,20036.446773582364,0.0,0.0,0.0,31436.425690452077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.9601762545744,0.0]
[0.0,0.0,0.0,0.0,0.0,113889.47643685502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,6401.642771468506,30452.947348397553,0.0,4866.834932055879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64746.797234183,45525.48717816905,2303.0091435242152,51384.95863336961,0.0]
[0.0,8160.194263966876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.900013986606,0.0,108521.13481712097,0.0,0.0,0.0,0.0,0.0,6504.451836554458]
[0.0,0.0,14593.034390998775,0.0,25486.599074596703,0.0,0.0,0.0,57997.41105457084,0.0,0.0,29458.998006694925,0.0,0.0,0.0,0.0,0.0,0.0,33344.83093747299,0.0,187.91092531247162]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.8022276402307,0.0,0.0,57798.71107123956,0.0,0.0,0.0,0.0,0.0,51714.3926054891,29164.90307327327,0.0,0.0]
[41369.43310614394,0.0,0.0,0.0,0.0,10026.707598172507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9673.345901047525,0.0,0.0,0.0,0.0,35232.371377123294,0.0]
[0.0,0.0,876.2703798933514,0.0,10757.657294349017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,8794.409411179757,0.0,0.0,110452.0107254661,0.0,0.0,58391.20784952934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,2625.151033440848,0.0,38305.429317910544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16655.818215193154,45059.43063235694,0.0]
[1331.9533643626382,0.0,0.0,93221.93117619242,1159.0012154371623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,37068.074648204434,0.0,0.0,0.0,0.0,78823.91096698248,10708.413255676556,0.0,0.0,10548.730805061441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26928.315099127172]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81713.83026831999,0.0,7579.906541928041,0.0,0.0,0.0,0.0,0.0,0.0,2717.973548383148,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,1319.4471968839018,54679.699800750306,0.0,0.0,0.0,0.0,68706.9046163193,4035.3053987814073,0.0,0.0,0.0,0.0,0.0,99519.38625309081,0.0]
[8277.00958102605,8046.0196292519295,0.0,0.0,0.0,4425.856103050802,0.0,0.0,113655.35740788959,0.0,0.0,65500.128803026404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,25179.655849088915,0.0,113143.00036747841,0.0,0.0,0.0,0.0,0.0,70402.81100462664,0.0,0.0,52723.6420177567,0.0,0.0,0.0,0.0,10358.800448772196,0.0,0.0]
[0.0,0.0,1187.0488785336065,47577.88954735895,0.0,8485.702722021626,0.0,7509.852374446511,0.0,0.0,0.0,0.0,0.0,10631.856719675634,0.0,0.0,103.76931536847415,0.0,0.0,13856.75624801917,0.0]
[0.0,0.0,0.0,0.0,0.0,14324.552522398573,0.0,0.0,3578.0208647742174,0.0,0.0,0.0,0.0,1273.5631013861328,0.0,0.0,0.0,75288.36395551286,45391.217408730656,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,107.24550242678097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13908.470724498153,486.56943581873793,13553.030864136277,0.0,0.0]
[0.0,0.0,0.0,0.0,39609.86367120791,40444.26957758554,0.0,81367.8494008905,10199.056943622818,0.0,5248.754026917239,0.0,0.0,50362.77742814877,0.0,49867.120724826236,0.0,0.0,0.0,0.0,36825.32216841569]
[0.0,0.0,86958.52135011958,40429.67532498854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,16969.588009311818,27857.78114033232,0.0,0.0,81960.04930319209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,11763.302403174335,0.0,53799.00065705938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35132.629626242444,0.0,0.0,0.0,0.0,0.0,0.0,86507.4529717931,0.0]
[0.0,0.0,5461.721876187545,0.0,0.0,0.0,0.0,0.0,82503.52401190999,0.0,0.0,0.0,64860.70982648639,0.0,0.0,0.0,27860.210043327766,17487.86605403255,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,8911.460093344725,0.0,88283.41543019924,0.0,0.0,0.0,8628.547164004363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,17060.550636745964,73902.17463007318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15775.215400744608,82123.17958097695,0.0,55720.99797975617,89627.31246437298,0.0,0.0,0.0,0.0,51149.00850325562,0.0,0.0]
[0.0,0.0,0.0,76448.52170216538,0.0,0.0,634.2203103975481,0.0,0.0,0.0,0.0,24118.456687662536,0.0,0.0,34486.19985099382,0.0,9184.191606395478,0.0,0.0,0.0,19346.59009629178]
[0.0,0.0,76139.81916954227,0.0,0.0,0.0,0.0,0.0,0.0,72182.24084671526,0.0,0.0,0.0,0.0,0.0,0.0,2038.1538515634882,0.0,0.0,0.0,0.0]
[33439.50434974658,0.0,0.0,0.0,0.0,0.0,0.0,146780.22536192715,29386.35332153643,0.0,0.0,0.0,0.0,41962.166275080504,18597.00842077448,0.0,95197.95019105737,0.0,0.0,0.0,0.0]
[60145.43426530234,95531.51877606634,0.0,0.0,0.0,10650.683972042358,0.0,0.0,0.0,0.0,0.0,0.0,2388.6278468218015,5370.948878351413,18220.36946279045,10588.515182153222,0.0,0.0,0.0,0.0,0.0]
[7549.4814253936265,0.0,0.0,0.0,0.0,0.0,0.0,14793.237872521664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36727.51478180784,0.0,98859.65355905153,0.0,0.0]
[0.0,0.0,0.0,5246.059114433921,57.32170755350947,0.0,0.0,0.0,10082.061847924777,0.0,0.0,0.0,0.0,50873.84733713418,6469.290031342793,0.0,27092.042188514257,0.0,89639.76379061534,0.0,112213.04115700713]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94500.06871510157,17759.14136855195,0.0,0.0,0.0,0.0,0.0,0.0,742.6186806597419,16237.305347973748,68407.3554894623,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19001.92559430492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,55353.488512857824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,20317.50543211376,0.0,0.0,0.0,66220.2811721806,0.0,0.0,0.0,0.0,2398.9506832380816,0.0,0.0,0.0,0.0,634.5169775332704,8793.257629211355,0.0,0.0]
[16472.38689182073,10876.266347911142,0.0,0.0,0.0,0.0,7851.918522226036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11114.139056155012,0.0,6412.177028851844,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,3976.312813831903,0.0,0.0,39977.855168574315,0.0,0.0,0.0,0.0,90.31669816553374,0.0,42005.3205052212,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,40476.69483225267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6779.180097549468,0.0,5211.344854956905,0.0,4093.8119021639977,0.0,0.0]
[25723.831170321897,42694.289700492634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53032.249837571704]
[0.0,74037.86479671518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83233.42549369865,0.0,8056.971740900995,0.0,14367.943355380838,0.0,0.0,4385.461647559737,0.0]
[0.0,0.0,0.0,68339.78894858365,0.0,0.0,0.0,0.0,0.0,0.0,34786.53995769091,0.0,0.0,0.0,0.0,0.0,9257.970192622923,0.0,9519.622266950526,65393.52438631362,0.0]
[0.0,1997.6080098815078,0.0,12462.774299360619,0.0,0.0,0.0,30259.77798803154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,66320.8127377946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9920.259731247304,0.0,12308.160618444224,0.0]
[0.0,9351.106208616957,0.0,0.0,39078.56254884278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35286.76222966189,34581.94055572691,0.0,911.0435974832345,0.0,0.0,0.0]
[0.0,0.0,0.0,4960.2157252124625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11310.228208586168,0.0,0.0,0.0,0.0,0.0,10337.138197393198]
[0.0,50192.353417468046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29561.9894272635,0.0,0.0,0.0,69136.10235992688,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,961.5196698001506,0.0,0.0,0.0,4039.785729971232,0.0,55937.5591244431,0.0,0.0,2351.4750114860453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[290.0509453261002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54556.233314702775,0.0,41161.055458295545,0.0,0.0,0.0,0.0,0.0,0.0,23388.116266637146,0.0,0.0,0.0]
[0.0,0.0,4912.701788154112,0.0,0.0,0.0,0.0,0.0,66302.88834521809,0.0,0.0,54537.03290362318,5943.655720903183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,754.5197573093641,0.0,0.0,0.0,0.0,50975.64376735098,0.0,0.0,0.0,0.0,38986.66816750513,51332.66002978276,0.0,0.0,48185.89004583914,0.0,0.0,69327.74171940378,0.0]
[19518.216351580013,0.0,0.0,0.0,0.0,0.0,60061.47357079308,0.0,0.0,0.0,37433.392990588596,0.0,0.0,0.0,70185.59839601774,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23174.76897188427,86115.44434347945,398.3453695314311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51076.08593259695,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,40067.45532280496,0.0,0.0,0.0,0.0,29974.630473677626,0.0,0.0,0.0,0.0,0.0,88869.48906871182,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,10632.985418378441,0.0,0.0,0.0,0.0,0.0,20315.24707082573,0.0,0.0,7486.348190901386,7551.6168147166645,0.0,0.0,0.0,0.0]
[0.0,0.0,37444.02609596387,0.0,0.0,0.0,0.0,0.0,4503.852469165295,0.0,0.0,0.0,0.0,0.0,0.0,51254.69258484281,0.0,0.0,0.0,0.0,3777.1845584555376]
[0.0,0.0,14773.249340468647,0.0,0.0,0.0,0.0,0.0,40113.49369378289,0.0,0.0,0.0,68798.83776457905,0.0,7286.950176730313,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,3097.2472657459593,0.0,0.0,0.0,0.0,0.0,0.0,43422.61707548957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47440.84041717624,0.0]
[0.0,0.0,0.0,0.0,0.0,70385.59695579547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45665.31959390169,0.0,18431.63992065497,0.0,0.0,0.0,0.0]
[0.0,0.0,10639.982871990993,1288.4291257187954,0.0,60718.401656453,58904.37142862558,0.0,0.0,17333.7949006553,0.0,8389.96306554737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,8479.153683922348,115549.25123291007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.3853686662509,0.0,0.0,0.0,0.0,0.0,0.0,5414.116302539633,0.0,0.0]
[0.0,0.0,3277.308039708702,0.0,0.0,0.0,0.0,88742.07460600488,33465.97835727306,343.17372506502454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.879448851518,60941.05358982709,61182.20617083266,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.024437791475,0.0,12598.510267951464,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,11350.963673752321,0.0,10645.788381300983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85577.73946119739,0.0,0.0,19325.59213408317]
[113209.34241035477,0.0,0.0,0.0,6272.5992568816855,0.0,0.0,0.0,0.0,0.0,51392.015479403744,0.0,0.0,49004.16483411959,5439.291184374998,0.0,2096.934593926716,0.0,0.0,0.0,52037.42665270094]
[0.0,0.0,0.0,0.0,0.0,21898.179557568063,53902.11712002831,24285.021110120535,0.0,0.0,60389.76559030536,0.0,0.0,0.0,0.0,0.0,0.0,120564.6530127247,0.0,0.0,0.0]
[0.0,61160.123838302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149784.43673188635,38525.65226579492,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,118927.17757711746,0.0,0.0,0.0,0.0,0.0,47083.67815513235,0.0,5744.888470481684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,57108.808140474604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57573.529743679836,0.0,0.0,34585.62978409614,0.0,0.0,0.0,0.0,0.0,21961.54422651394]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.94394923362006,0.0,23041.182889359563,0.0,0.0,0.0,0.0]
[0.0,0.0,5165.9343388448515,0.0,0.0,54261.233250231206,31700.57742528544,0.0,0.0,0.0,0.0,54823.83502439617,3715.5186637697393,0.0,0.0,24038.84957708967,0.0,0.0,58380.78729898771,0.0,0.0]
[67500.50874142756,0.0,54821.229448609105,0.0,34003.473097724665,0.0,0.0,26541.434897267023,0.0,0.0,0.0,4967.157201627647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[0.0,15.11337569796542,722.4574080220328,8428.669375984027,0.0,0.0,0.0,57565.87414798588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106380.68107111045,0.0,0.0]
[0.0,7657.5698533212635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43706.56570908162,0.0,0.0,0.0,0.0,0.0,11560.461273256069,0.0,0.0,0.0]
[0.0,0.0,0.0,42607.64043265113,81322.25275233386,0.0,0.0,0.0,0.0,1310.7187394259481,0.0,0.0,0.0,23228.036898667713,689.6830432941438,36854.86036504261,0.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,56632.109166597074,0.0,0.0,0.0,0.0,7631.981926517891,0.0,0.0,0.0,0.0,37578.4329820142,4847.79624190926,0.0,53392.476315350366,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,6731.191454454174,62290.93279232689,0.0,0.0,5075.365358293926,0.0,4285.603903986125,13157.713914740025,0.0,0.0,0.0,16587.785338557114,0.0,18600.502662053434,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,55466.68863324566,37961.51294571379,0.0,40875.553245843825,0.0,0.0,0.0,0.0,0.0,31719.058700884943,0.0,0.0,0.0,0.0,0.0]
