cycle,int(self),day_of_the_year,f_daily_withdrawal
11,3,12-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.7215744452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.1124723346165,0.0,0.0]
11,2,12-mai,[0.0,0.0,0.0,0.0,79038.99943657157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19498.9455551166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
11,0,12-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
11,1,12-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71616.27584620386,0.0,0.0,0.0]
12,2,13-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.022740888926,0.0,0.0,0.0,0.0,0.0,81394.7743956242,0.0]
12,3,13-mai,[0.0,0.0,0.0,0.0,0.0,0.0,35060.78808484721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
12,0,13-mai,[0.0,0.0,0.0,0.0,79178.9212195185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
12,1,13-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27727.80199808805,0.0]
13,3,14-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.64442789876,0.0]
13,1,14-mai,[0.0,0.0,0.0,0.0,0.0,0.0,14108.918898196054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
